Number	Orthogroup	REFgene	Alignment
4322	OG0004871	Pa_3_7260	alignments/orthologs4322.fas
4323	OG0004872	Pa_3_7270	alignments/orthologs4323.fas
4324	OG0004873	Pa_3_7280	alignments/orthologs4324.fas
4325	OG0004874	Pa_3_7290	alignments/orthologs4325.fas
4326	OG0004875	Pa_3_7300	alignments/orthologs4326.fas
4327	OG0004876	Pa_3_7310	alignments/orthologs4327.fas
4328	OG0004877	Pa_3_7320	alignments/orthologs4328.fas
4329	OG0004878	Pa_3_7330	alignments/orthologs4329.fas
4330	OG0004879	Pa_3_7340	alignments/orthologs4330.fas
4331	OG0004880	Pa_3_7350	alignments/orthologs4331.fas
4332	OG0004881	Pa_3_7360	alignments/orthologs4332.fas
4333	OG0004882	Pa_3_7370	alignments/orthologs4333.fas
4334	OG0004883	Pa_3_7380	alignments/orthologs4334.fas
4335	OG0004884	Pa_3_7390	alignments/orthologs4335.fas
4336	OG0004885	Pa_3_7400	alignments/orthologs4336.fas
4337	OG0004886	Pa_3_7410	alignments/orthologs4337.fas
4338	OG0004887	Pa_3_7420	alignments/orthologs4338.fas
4339	OG0004888	Pa_3_7430	alignments/orthologs4339.fas
4340	OG0004889	Pa_3_7440	alignments/orthologs4340.fas
4341	OG0004890	Pa_3_7500	alignments/orthologs4341.fas
4342	OG0004891	Pa_3_7450	alignments/orthologs4342.fas
4343	OG0004892	Pa_3_7470	alignments/orthologs4343.fas
4344	OG0004893	Pa_3_7480	alignments/orthologs4344.fas
4345	OG0004894	Pa_3_7490	alignments/orthologs4345.fas
4346	OG0004895	Pa_3_7504	alignments/orthologs4346.fas
4347	OG0004896	Pa_3_7501	alignments/orthologs4347.fas
4348	OG0004897	Pa_3_7510	alignments/orthologs4348.fas
4349	OG0004898	Pa_3_7520	alignments/orthologs4349.fas
4350	OG0004899	Pa_3_7530	alignments/orthologs4350.fas
4351	OG0004900	Pa_3_7540	alignments/orthologs4351.fas
4352	OG0004901	Pa_3_7550	alignments/orthologs4352.fas
4353	OG0004902	Pa_3_7560	alignments/orthologs4353.fas
4354	OG0004903	Pa_3_7570	alignments/orthologs4354.fas
4355	OG0004904	Pa_3_7580	alignments/orthologs4355.fas
4356	OG0004905	Pa_3_7590	alignments/orthologs4356.fas
4357	OG0004906	Pa_3_7600	alignments/orthologs4357.fas
4358	OG0004907	Pa_3_7610	alignments/orthologs4358.fas
4359	OG0004908	Pa_3_7615	alignments/orthologs4359.fas
4360	OG0004909	Pa_3_7620	alignments/orthologs4360.fas
4361	OG0004910	Pa_3_7630	alignments/orthologs4361.fas
4362	OG0004911	Pa_3_7640	alignments/orthologs4362.fas
4363	OG0004912	Pa_3_7650	alignments/orthologs4363.fas
4364	OG0004913	Pa_3_7660	alignments/orthologs4364.fas
4365	OG0004914	Pa_3_7670	alignments/orthologs4365.fas
4366	OG0004915	Pa_3_7680	alignments/orthologs4366.fas
4367	OG0004916	Pa_3_7685	alignments/orthologs4367.fas
4368	OG0004917	Pa_3_7700	alignments/orthologs4368.fas
4369	OG0004918	Pa_3_7710	alignments/orthologs4369.fas
4370	OG0004919	Pa_3_7720	alignments/orthologs4370.fas
4371	OG0004920	Pa_3_7730	alignments/orthologs4371.fas
4372	OG0004921	Pa_3_7740	alignments/orthologs4372.fas
4373	OG0004922	Pa_3_7750	alignments/orthologs4373.fas
4374	OG0004923	Pa_3_7760	alignments/orthologs4374.fas
4375	OG0004924	Pa_3_7770	alignments/orthologs4375.fas
4376	OG0004925	Pa_3_7790	alignments/orthologs4376.fas
4377	OG0004926	Pa_3_7810	alignments/orthologs4377.fas
4378	OG0004927	Pa_3_7820	alignments/orthologs4378.fas
4379	OG0004928	Pa_3_7830	alignments/orthologs4379.fas
4380	OG0004929	Pa_3_7840	alignments/orthologs4380.fas
4381	OG0004930	Pa_3_7850	alignments/orthologs4381.fas
4382	OG0004931	Pa_3_7860	alignments/orthologs4382.fas
4383	OG0004932	Pa_3_7870	alignments/orthologs4383.fas
4384	OG0004933	Pa_3_7890	alignments/orthologs4384.fas
4385	OG0004934	Pa_3_7900	alignments/orthologs4385.fas
4386	OG0004935	Pa_3_7910	alignments/orthologs4386.fas
4387	OG0004936	Pa_3_7920	alignments/orthologs4387.fas
4388	OG0004937	Pa_3_7930	alignments/orthologs4388.fas
4389	OG0004938	Pa_3_7940	alignments/orthologs4389.fas
4390	OG0004939	Pa_3_7950	alignments/orthologs4390.fas
4391	OG0004940	Pa_3_7960	alignments/orthologs4391.fas
4392	OG0004941	Pa_3_7970	alignments/orthologs4392.fas
4393	OG0004942	Pa_3_7980	alignments/orthologs4393.fas
4394	OG0004943	Pa_3_7990	alignments/orthologs4394.fas
4395	OG0004944	Pa_3_8000	alignments/orthologs4395.fas
4396	OG0004945	Pa_3_8010	alignments/orthologs4396.fas
4397	OG0004946	Pa_3_8020	alignments/orthologs4397.fas
4398	OG0004947	Pa_3_8030	alignments/orthologs4398.fas
4399	OG0004948	Pa_3_8050	alignments/orthologs4399.fas
4400	OG0004949	Pa_3_8060	alignments/orthologs4400.fas
4401	OG0004950	Pa_3_8070	alignments/orthologs4401.fas
4402	OG0004951	Pa_3_8080	alignments/orthologs4402.fas
4403	OG0004952	Pa_3_8090	alignments/orthologs4403.fas
4404	OG0004953	Pa_3_8100	alignments/orthologs4404.fas
4405	OG0004954	Pa_3_8110	alignments/orthologs4405.fas
4406	OG0004955	Pa_3_8120	alignments/orthologs4406.fas
4407	OG0004956	Pa_3_8130	alignments/orthologs4407.fas
4408	OG0004957	Pa_3_8140	alignments/orthologs4408.fas
4409	OG0004958	Pa_3_8150	alignments/orthologs4409.fas
4410	OG0004959	Pa_3_8160	alignments/orthologs4410.fas
4411	OG0004960	Pa_3_8180	alignments/orthologs4411.fas
4412	OG0004961	Pa_3_8190	alignments/orthologs4412.fas
4413	OG0004962	Pa_3_8200	alignments/orthologs4413.fas
4414	OG0004963	Pa_3_8210	alignments/orthologs4414.fas
4415	OG0004964	Pa_3_8220	alignments/orthologs4415.fas
4416	OG0004965	Pa_3_8230	alignments/orthologs4416.fas
4417	OG0004966	Pa_3_8250	alignments/orthologs4417.fas
4418	OG0004967	Pa_3_8270	alignments/orthologs4418.fas
4419	OG0004968	Pa_3_8275	alignments/orthologs4419.fas
4420	OG0004969	Pa_3_8280	alignments/orthologs4420.fas
4421	OG0004970	Pa_3_8310	alignments/orthologs4421.fas
4422	OG0004971	Pa_3_8315	alignments/orthologs4422.fas
4423	OG0004972	Pa_3_8320	alignments/orthologs4423.fas
4424	OG0004973	Pa_3_8340	alignments/orthologs4424.fas
4425	OG0004974	Pa_3_8345	alignments/orthologs4425.fas
4426	OG0004975	Pa_3_8350	alignments/orthologs4426.fas
4427	OG0004976	Pa_3_8370	alignments/orthologs4427.fas
4428	OG0004977	Pa_3_8380	alignments/orthologs4428.fas
4429	OG0004978	Pa_3_8390	alignments/orthologs4429.fas
4430	OG0004979	Pa_3_8400	alignments/orthologs4430.fas
4431	OG0004980	Pa_3_8410	alignments/orthologs4431.fas
4432	OG0004981	Pa_3_8420	alignments/orthologs4432.fas
4433	OG0004982	Pa_3_8430	alignments/orthologs4433.fas
4434	OG0004983	Pa_3_8440	alignments/orthologs4434.fas
4435	OG0004984	Pa_3_8450	alignments/orthologs4435.fas
4436	OG0004985	Pa_3_8455	alignments/orthologs4436.fas
4437	OG0004986	Pa_3_8460	alignments/orthologs4437.fas
4438	OG0004987	Pa_3_8470	alignments/orthologs4438.fas
4439	OG0004988	Pa_3_8490	alignments/orthologs4439.fas
4440	OG0004989	Pa_3_8500	alignments/orthologs4440.fas
4441	OG0004990	Pa_3_8520	alignments/orthologs4441.fas
4442	OG0004991	Pa_3_8530	alignments/orthologs4442.fas
4443	OG0004992	Pa_3_8550	alignments/orthologs4443.fas
4444	OG0004993	Pa_3_8555	alignments/orthologs4444.fas
4445	OG0004995	Pa_3_8570	alignments/orthologs4445.fas
4446	OG0004996	Pa_3_8580	alignments/orthologs4446.fas
4447	OG0004997	Pa_3_8590	alignments/orthologs4447.fas
4448	OG0004998	Pa_3_8600	alignments/orthologs4448.fas
4449	OG0004999	Pa_3_8610	alignments/orthologs4449.fas
4450	OG0005000	Pa_3_8620	alignments/orthologs4450.fas
4451	OG0005001	Pa_3_8630	alignments/orthologs4451.fas
4452	OG0005002	Pa_3_8640	alignments/orthologs4452.fas
4453	OG0005003	Pa_3_8650	alignments/orthologs4453.fas
4454	OG0005004	Pa_3_8655	alignments/orthologs4454.fas
4455	OG0005005	Pa_3_8660	alignments/orthologs4455.fas
4456	OG0005006	Pa_3_8670	alignments/orthologs4456.fas
4457	OG0005007	Pa_3_8680	alignments/orthologs4457.fas
4458	OG0005008	Pa_3_8690	alignments/orthologs4458.fas
4459	OG0005009	Pa_3_8700	alignments/orthologs4459.fas
4460	OG0005010	Pa_3_8710	alignments/orthologs4460.fas
4461	OG0005011	Pa_3_8730	alignments/orthologs4461.fas
4462	OG0005012	Pa_3_8740	alignments/orthologs4462.fas
4463	OG0005013	Pa_3_8750	alignments/orthologs4463.fas
4464	OG0005014	Pa_3_8760	alignments/orthologs4464.fas
4465	OG0005015	Pa_3_8770	alignments/orthologs4465.fas
4466	OG0005016	Pa_3_8780	alignments/orthologs4466.fas
4467	OG0005017	Pa_3_8790	alignments/orthologs4467.fas
4468	OG0005018	Pa_3_8800	alignments/orthologs4468.fas
4469	OG0005019	Pa_3_8805	alignments/orthologs4469.fas
4470	OG0005020	Pa_3_8810	alignments/orthologs4470.fas
4471	OG0005021	Pa_3_8820	alignments/orthologs4471.fas
4472	OG0005022	Pa_3_8830	alignments/orthologs4472.fas
4473	OG0005023	Pa_3_8840	alignments/orthologs4473.fas
4474	OG0005024	Pa_3_8850	alignments/orthologs4474.fas
4475	OG0005025	Pa_3_8860	alignments/orthologs4475.fas
4476	OG0005026	Pa_3_8870	alignments/orthologs4476.fas
4477	OG0005027	Pa_3_8880	alignments/orthologs4477.fas
4478	OG0005028	Pa_3_8890	alignments/orthologs4478.fas
4479	OG0005029	Pa_3_8900	alignments/orthologs4479.fas
4480	OG0005030	Pa_3_8910	alignments/orthologs4480.fas
4481	OG0005031	Pa_3_8920	alignments/orthologs4481.fas
4482	OG0005032	Pa_3_8930	alignments/orthologs4482.fas
4483	OG0005033	Pa_3_8940	alignments/orthologs4483.fas
4484	OG0005034	Pa_3_8945	alignments/orthologs4484.fas
4485	OG0005035	Pa_3_8950	alignments/orthologs4485.fas
4486	OG0005036	Pa_3_8960	alignments/orthologs4486.fas
4487	OG0005037	Pa_3_8970	alignments/orthologs4487.fas
4488	OG0005038	Pa_3_8980	alignments/orthologs4488.fas
4489	OG0005039	Pa_3_8990	alignments/orthologs4489.fas
4490	OG0005040	Pa_3_9000	alignments/orthologs4490.fas
4491	OG0005041	Pa_3_9010	alignments/orthologs4491.fas
4492	OG0005042	Pa_3_9020	alignments/orthologs4492.fas
4493	OG0005043	Pa_3_9030	alignments/orthologs4493.fas
4494	OG0005044	Pa_3_9040	alignments/orthologs4494.fas
4495	OG0005045	Pa_3_9050	alignments/orthologs4495.fas
4496	OG0005046	Pa_3_9060	alignments/orthologs4496.fas
4497	OG0005047	Pa_3_9070	alignments/orthologs4497.fas
4498	OG0005048	Pa_3_9080	alignments/orthologs4498.fas
4499	OG0005049	Pa_3_9090	alignments/orthologs4499.fas
4500	OG0005050	Pa_3_9100	alignments/orthologs4500.fas
4501	OG0005051	Pa_3_9110	alignments/orthologs4501.fas
4502	OG0005052	Pa_3_9120	alignments/orthologs4502.fas
4503	OG0005053	Pa_3_9130	alignments/orthologs4503.fas
4504	OG0005054	Pa_3_9140	alignments/orthologs4504.fas
4505	OG0005055	Pa_3_9150	alignments/orthologs4505.fas
4506	OG0005056	Pa_3_9160	alignments/orthologs4506.fas
4507	OG0005057	Pa_3_9170	alignments/orthologs4507.fas
4508	OG0005058	Pa_3_9180	alignments/orthologs4508.fas
4509	OG0005059	Pa_3_9190	alignments/orthologs4509.fas
4510	OG0005060	Pa_3_9200	alignments/orthologs4510.fas
4511	OG0005061	Pa_3_9210	alignments/orthologs4511.fas
4512	OG0005062	Pa_3_9220	alignments/orthologs4512.fas
4513	OG0005063	Pa_3_9230	alignments/orthologs4513.fas
4514	OG0005064	Pa_3_9240	alignments/orthologs4514.fas
4515	OG0005065	Pa_3_9250	alignments/orthologs4515.fas
4516	OG0005066	Pa_3_9260	alignments/orthologs4516.fas
4517	OG0005067	Pa_3_9265	alignments/orthologs4517.fas
4518	OG0005068	Pa_3_9280	alignments/orthologs4518.fas
4519	OG0005069	Pa_3_9290	alignments/orthologs4519.fas
4520	OG0005070	Pa_3_9300	alignments/orthologs4520.fas
4521	OG0005071	Pa_3_9315	alignments/orthologs4521.fas
4522	OG0005072	Pa_3_9310	alignments/orthologs4522.fas
4523	OG0005073	Pa_3_9320	alignments/orthologs4523.fas
4524	OG0005074	Pa_3_9330	alignments/orthologs4524.fas
4525	OG0005075	Pa_3_9340	alignments/orthologs4525.fas
4526	OG0005076	Pa_3_9350	alignments/orthologs4526.fas
4527	OG0005077	Pa_3_9360	alignments/orthologs4527.fas
4528	OG0005078	Pa_3_9370	alignments/orthologs4528.fas
4529	OG0005079	Pa_3_9380	alignments/orthologs4529.fas
4530	OG0005080	Pa_3_9390	alignments/orthologs4530.fas
4531	OG0005081	Pa_3_9400	alignments/orthologs4531.fas
4532	OG0005082	Pa_3_9410	alignments/orthologs4532.fas
4533	OG0005083	Pa_3_9420	alignments/orthologs4533.fas
4534	OG0005084	Pa_3_9430	alignments/orthologs4534.fas
4535	OG0005085	Pa_3_9440	alignments/orthologs4535.fas
4536	OG0005086	Pa_3_9450	alignments/orthologs4536.fas
4537	OG0005087	Pa_3_9460	alignments/orthologs4537.fas
4538	OG0005088	Pa_3_9470	alignments/orthologs4538.fas
4539	OG0005089	Pa_3_9480	alignments/orthologs4539.fas
4540	OG0005090	Pa_3_9490	alignments/orthologs4540.fas
4541	OG0005091	Pa_3_9500	alignments/orthologs4541.fas
4542	OG0005092	Pa_3_9510	alignments/orthologs4542.fas
4543	OG0005093	Pa_3_9520	alignments/orthologs4543.fas
4544	OG0005094	Pa_3_9530	alignments/orthologs4544.fas
4545	OG0005095	Pa_3_9540	alignments/orthologs4545.fas
4546	OG0005096	Pa_3_9550	alignments/orthologs4546.fas
4547	OG0005097	Pa_3_9560	alignments/orthologs4547.fas
4548	OG0005098	Pa_3_9580	alignments/orthologs4548.fas
4549	OG0005099	Pa_3_9590	alignments/orthologs4549.fas
4550	OG0005100	Pa_3_9600	alignments/orthologs4550.fas
4551	OG0005101	Pa_3_9610	alignments/orthologs4551.fas
4552	OG0005102	Pa_3_9620	alignments/orthologs4552.fas
4553	OG0005103	Pa_3_9630	alignments/orthologs4553.fas
4554	OG0005104	Pa_3_9655	alignments/orthologs4554.fas
4555	OG0005105	Pa_3_9660	alignments/orthologs4555.fas
4556	OG0005106	Pa_3_9670	alignments/orthologs4556.fas
4557	OG0005107	Pa_3_9680	alignments/orthologs4557.fas
4558	OG0005108	Pa_3_9690	alignments/orthologs4558.fas
4559	OG0005109	Pa_3_9700	alignments/orthologs4559.fas
4560	OG0005110	Pa_3_9710	alignments/orthologs4560.fas
4561	OG0005111	Pa_3_971	alignments/orthologs4561.fas
4562	OG0005112	Pa_3_9720	alignments/orthologs4562.fas
4563	OG0005113	Pa_3_9730	alignments/orthologs4563.fas
4566	OG0005116	Pa_3_9760	alignments/orthologs4566.fas
4567	OG0005117	Pa_3_9770	alignments/orthologs4567.fas
4568	OG0005118	Pa_3_9780	alignments/orthologs4568.fas
4569	OG0005119	Pa_3_9790	alignments/orthologs4569.fas
4570	OG0005120	Pa_3_9800	alignments/orthologs4570.fas
4572	OG0005122	Pa_3_9820	alignments/orthologs4572.fas
4573	OG0005123	Pa_3_9830	alignments/orthologs4573.fas
4574	OG0005124	Pa_3_9840	alignments/orthologs4574.fas
4575	OG0005125	Pa_3_9850	alignments/orthologs4575.fas
4576	OG0005126	Pa_3_9860	alignments/orthologs4576.fas
4577	OG0005127	Pa_3_9870	alignments/orthologs4577.fas
4578	OG0005128	Pa_3_9900	alignments/orthologs4578.fas
4579	OG0005129	Pa_3_9910	alignments/orthologs4579.fas
4580	OG0005130	Pa_3_9950	alignments/orthologs4580.fas
4581	OG0005131	Pa_3_9970	alignments/orthologs4581.fas
4582	OG0005132	Pa_3_9980	alignments/orthologs4582.fas
4583	OG0005133	Pa_3_10000	alignments/orthologs4583.fas
4584	OG0005134	Pa_3_10010	alignments/orthologs4584.fas
4585	OG0005135	Pa_3_10020	alignments/orthologs4585.fas
4586	OG0005136	Pa_3_10050	alignments/orthologs4586.fas
4587	OG0005137	Pa_3_10060	alignments/orthologs4587.fas
4588	OG0005138	Pa_3_10070	alignments/orthologs4588.fas
4589	OG0005139	Pa_3_10080	alignments/orthologs4589.fas
4590	OG0005140	Pa_3_10085	alignments/orthologs4590.fas
4591	OG0005141	Pa_3_10090	alignments/orthologs4591.fas
4592	OG0005142	Pa_3_10100	alignments/orthologs4592.fas
4593	OG0005143	Pa_3_10110	alignments/orthologs4593.fas
4594	OG0005144	Pa_3_10115	alignments/orthologs4594.fas
4595	OG0005145	Pa_3_10120	alignments/orthologs4595.fas
4596	OG0005146	Pa_3_10130	alignments/orthologs4596.fas
4597	OG0005147	Pa_3_10140	alignments/orthologs4597.fas
4598	OG0005148	Pa_3_10150	alignments/orthologs4598.fas
4599	OG0005149	Pa_3_10160	alignments/orthologs4599.fas
4600	OG0005150	Pa_3_10170	alignments/orthologs4600.fas
4601	OG0005151	Pa_3_10180	alignments/orthologs4601.fas
4602	OG0005152	Pa_3_10190	alignments/orthologs4602.fas
4603	OG0005153	Pa_3_10200	alignments/orthologs4603.fas
4604	OG0005154	Pa_3_10210	alignments/orthologs4604.fas
4605	OG0005155	Pa_3_10230	alignments/orthologs4605.fas
4606	OG0005156	Pa_3_10240	alignments/orthologs4606.fas
4607	OG0005157	Pa_3_10245	alignments/orthologs4607.fas
4608	OG0005158	Pa_3_10250	alignments/orthologs4608.fas
4609	OG0005159	Pa_3_10260	alignments/orthologs4609.fas
4610	OG0005160	Pa_3_10270	alignments/orthologs4610.fas
4611	OG0005161	Pa_3_10280	alignments/orthologs4611.fas
4612	OG0005162	Pa_3_10290	alignments/orthologs4612.fas
4613	OG0005163	Pa_3_10300	alignments/orthologs4613.fas
4614	OG0005164	Pa_3_10310	alignments/orthologs4614.fas
4615	OG0005165	Pa_3_10312	alignments/orthologs4615.fas
4616	OG0005166	Pa_3_10320	alignments/orthologs4616.fas
4617	OG0005167	Pa_3_10325	alignments/orthologs4617.fas
4618	OG0005168	Pa_3_10330	alignments/orthologs4618.fas
4619	OG0005169	Pa_3_10340	alignments/orthologs4619.fas
4620	OG0005170	Pa_3_10370	alignments/orthologs4620.fas
4621	OG0005171	Pa_3_10390	alignments/orthologs4621.fas
4622	OG0005172	Pa_3_10380	alignments/orthologs4622.fas
4623	OG0005173	Pa_3_10400	alignments/orthologs4623.fas
4624	OG0005174	Pa_3_10470	alignments/orthologs4624.fas
4625	OG0005175	Pa_3_10460	alignments/orthologs4625.fas
4626	OG0005176	Pa_5_1550	alignments/orthologs4626.fas
4627	OG0005177	Pa_3_10455	alignments/orthologs4627.fas
4628	OG0005178	Pa_3_10450	alignments/orthologs4628.fas
4629	OG0005179	Pa_3_10440	alignments/orthologs4629.fas
4630	OG0005180	Pa_3_11530	alignments/orthologs4630.fas
4631	OG0005181	Pa_3_11520	alignments/orthologs4631.fas
4632	OG0005182	Pa_3_11510	alignments/orthologs4632.fas
4633	OG0005183	Pa_3_11500	alignments/orthologs4633.fas
4634	OG0005184	Pa_3_11490	alignments/orthologs4634.fas
4635	OG0005185	Pa_3_11480	alignments/orthologs4635.fas
4636	OG0005186	Pa_3_11470	alignments/orthologs4636.fas
4637	OG0005187	Pa_3_11460	alignments/orthologs4637.fas
4638	OG0005188	Pa_3_11450	alignments/orthologs4638.fas
4639	OG0005189	Pa_3_11440	alignments/orthologs4639.fas
4640	OG0005190	Pa_3_11430	alignments/orthologs4640.fas
4641	OG0005191	Pa_3_11420	alignments/orthologs4641.fas
4642	OG0005192	Pa_3_11410	alignments/orthologs4642.fas
4643	OG0005193	Pa_3_11400	alignments/orthologs4643.fas
4644	OG0005194	Pa_3_11390	alignments/orthologs4644.fas
4645	OG0005195	Pa_3_11370	alignments/orthologs4645.fas
4646	OG0005196	Pa_3_11360	alignments/orthologs4646.fas
4647	OG0005197	Pa_3_11350	alignments/orthologs4647.fas
4648	OG0005198	Pa_3_11348	alignments/orthologs4648.fas
4649	OG0005199	Pa_3_11345	alignments/orthologs4649.fas
4650	OG0005200	Pa_3_11340	alignments/orthologs4650.fas
4651	OG0005201	Pa_3_11330	alignments/orthologs4651.fas
4653	OG0005203	Pa_3_11310	alignments/orthologs4653.fas
4654	OG0005204	Pa_3_11300	alignments/orthologs4654.fas
4655	OG0005205	Pa_3_11280	alignments/orthologs4655.fas
4656	OG0005206	Pa_3_11270	alignments/orthologs4656.fas
4657	OG0005207	Pa_3_11260	alignments/orthologs4657.fas
4658	OG0005208	Pa_3_11250	alignments/orthologs4658.fas
4659	OG0005209	Pa_3_11245	alignments/orthologs4659.fas
4660	OG0005210	Pa_3_11240	alignments/orthologs4660.fas
4661	OG0005211	Pa_3_11230	alignments/orthologs4661.fas
4662	OG0005212	Pa_3_11225	alignments/orthologs4662.fas
4663	OG0005213	Pa_3_11220	alignments/orthologs4663.fas
4664	OG0005214	Pa_3_11210	alignments/orthologs4664.fas
4665	OG0005215	Pa_3_11200	alignments/orthologs4665.fas
4666	OG0005216	Pa_3_11197	alignments/orthologs4666.fas
4667	OG0005217	Pa_3_11193	alignments/orthologs4667.fas
4668	OG0005218	Pa_3_11190	alignments/orthologs4668.fas
4669	OG0005219	Pa_3_11170	alignments/orthologs4669.fas
4670	OG0005220	Pa_3_11160	alignments/orthologs4670.fas
4671	OG0005221	Pa_3_11150	alignments/orthologs4671.fas
4672	OG0005222	Pa_3_11120	alignments/orthologs4672.fas
4673	OG0005223	Pa_3_11110	alignments/orthologs4673.fas
4675	OG0005225	Pa_3_11090	alignments/orthologs4675.fas
4676	OG0005226	Pa_3_11080	alignments/orthologs4676.fas
4677	OG0005227	Pa_3_11060	alignments/orthologs4677.fas
4678	OG0005228	Pa_3_11030	alignments/orthologs4678.fas
4679	OG0005229	Pa_3_11010	alignments/orthologs4679.fas
4680	OG0005230	Pa_3_11000	alignments/orthologs4680.fas
4681	OG0005231	Pa_3_10960	alignments/orthologs4681.fas
4682	OG0005232	Pa_3_10950	alignments/orthologs4682.fas
4683	OG0005233	Pa_3_10920	alignments/orthologs4683.fas
4684	OG0005234	Pa_3_10900	alignments/orthologs4684.fas
4685	OG0005235	Pa_3_10910	alignments/orthologs4685.fas
4686	OG0005236	Pa_3_10890	alignments/orthologs4686.fas
4687	OG0005237	Pa_3_10880	alignments/orthologs4687.fas
4688	OG0005238	Pa_3_10850	alignments/orthologs4688.fas
4689	OG0005239	Pa_3_10820	alignments/orthologs4689.fas
4690	OG0005240	Pa_3_10810	alignments/orthologs4690.fas
4691	OG0005241	Pa_3_10800	alignments/orthologs4691.fas
4692	OG0005242	Pa_3_10770	alignments/orthologs4692.fas
4693	OG0005243	Pa_3_10760	alignments/orthologs4693.fas
4694	OG0005244	Pa_3_10750	alignments/orthologs4694.fas
4695	OG0005245	Pa_3_10740	alignments/orthologs4695.fas
4696	OG0005246	Pa_3_10730	alignments/orthologs4696.fas
4697	OG0005247	Pa_3_10720	alignments/orthologs4697.fas
4698	OG0005248	Pa_3_10710	alignments/orthologs4698.fas
4699	OG0005249	Pa_3_10700	alignments/orthologs4699.fas
4700	OG0005250	Pa_3_10690	alignments/orthologs4700.fas
4701	OG0005251	Pa_3_10660	alignments/orthologs4701.fas
4703	OG0005253	Pa_3_10650	alignments/orthologs4703.fas
4704	OG0005254	Pa_3_10640	alignments/orthologs4704.fas
4705	OG0005255	Pa_3_10620	alignments/orthologs4705.fas
4706	OG0005256	Pa_3_10610	alignments/orthologs4706.fas
4707	OG0005257	Pa_3_10600	alignments/orthologs4707.fas
4708	OG0005258	Pa_4_105	alignments/orthologs4708.fas
4709	OG0005259	Pa_4_120	alignments/orthologs4709.fas
4710	OG0005260	Pa_4_130	alignments/orthologs4710.fas
4711	OG0005261	Pa_4_140	alignments/orthologs4711.fas
4712	OG0005262	Pa_4_150	alignments/orthologs4712.fas
4713	OG0005263	Pa_4_160	alignments/orthologs4713.fas
4714	OG0005264	Pa_4_170	alignments/orthologs4714.fas
4715	OG0005265	Pa_4_190	alignments/orthologs4715.fas
4716	OG0005266	Pa_4_200	alignments/orthologs4716.fas
4717	OG0005267	Pa_4_210	alignments/orthologs4717.fas
4718	OG0005268	Pa_4_220	alignments/orthologs4718.fas
4719	OG0005269	Pa_4_215	alignments/orthologs4719.fas
4720	OG0005270	Pa_4_230	alignments/orthologs4720.fas
4721	OG0005271	Pa_4_240	alignments/orthologs4721.fas
4722	OG0005272	Pa_4_270	alignments/orthologs4722.fas
4723	OG0005273	Pa_4_260	alignments/orthologs4723.fas
